1,"Llevo haciendo ejercicio 1 mes, pero no sé que hacer para rebajar mi barriga ¿Cómo puedo perder la grasa localizada en el abdomen? Gracias!","2015-06-19 13:51:41","2015-06-19 15:29:26","2015-06-19 15:29:24"
2,"¿Qué tipo de ejercicio es el más recomendado para perder peso?","2015-06-19 13:58:41","2015-06-19 15:30:06","2015-06-19 15:30:05"
3,"asasas","2015-06-19 14:38:31","2015-08-24 08:37:17",NULL
4,"Hace poco he sido mama y ya he bajado algunos kilos, pero se me han quedado algunas estrías ¿Qué ejercicios me recomiendas para quitármelas?","2015-06-19 16:37:44","2015-06-19 20:35:50","2015-06-19 20:35:48"
5,"Hace poco que empecé a correr, al poco tiempo se me empieza a cargar la zona de la tibia, no se si es, porque estoy en muy mala forma y más adelante conforme vaya cogiendo forma se me pasará, o ¿puede ser por otra causa?","2015-06-19 17:29:48","2015-06-19 20:38:19","2015-06-19 20:38:18"
6,"Soy músico, practico varias horas diarias y tengo bastantes molestias al tocar ya que suelo coger tendinitis, que me recomendariais para prevenirla?","2015-06-20 08:29:19","2015-06-20 10:04:23","2015-06-20 10:04:21"
7,"Hola,
Soy una persona de constitución delgada pero me encuentro en muy baja forma y me gustaría fortalecer algunas partes de mi cuerpo y mejorar mi resistencia. Recientemente he intentado salir a correr, pero padezco de problemas respiratorios y  me cuesta mucho hacer ejercicio sin fatigarme. ¿Algún consejo para empezar a mejorar mi condición física sin hacer grandes esfuerzos?
¡Muchas gracias!","2015-06-20 11:33:13","2015-06-20 17:23:08","2015-06-20 17:23:06"
8,"Hola!! Soy una persona que no suele hacer ejercicio pero me gustaría poder salir a correr. Mi problema es que a los 10 minutos me fatigo y no puedo seguir. ¿Qué ejercicios me recomendais? Yo creo que el problema es la respiración","2015-06-21 09:09:55","2015-06-21 19:09:04",NULL
9,"Ultimamente mis amigos me recomiendan hacer crossfit...¿debería apuntarme directamente si llevo 2 años sin hacer ejercicio físico?","2015-06-22 07:51:44","2015-06-23 06:34:43","2015-06-23 06:34:43"
10,"Últimamente llevo un poco estrés y suelo levantarme con dolor de cuello y en algunos casos de espalda. No soy muy aficionada al deporte y tampoco tengo mucho tiempo para ejercerlo, ¿Qué disciplina o ejercicios me recomendaríais que se ajusten a mi situación y necesidades (Tanto para relajarme como para atenuar mis dolores)? Muchas gracias.","2015-06-22 13:47:45","2015-06-23 06:35:56","2015-06-23 06:35:56"
11,"Hola, llevo asistiendo al gimnasio unos 8 años. Este año por temas de trabajo solo podia asistir 2-3 dias y aunque nunca ha sido mi objetivo hipertrofiar mucho, es decir, siempre que llegaba a un % de peso que podia levantar dejaba de aumentar cargas, si que me gustaria aumentar y definir a la vez ya que me veo algo estancado, alguna idea? Gracias.","2015-06-23 11:26:43","2015-06-23 11:51:46","2015-06-23 11:51:46"
12,"Hola! Me gustaría saber cuando es mas recomendable hacer Cardio para quemar grasa, por la mañana ; en ayunas o después de mi rutina de pesas ? gracias !","2015-06-23 11:40:22","2015-06-23 11:52:19","2015-06-23 11:52:20"
13,"¿Qué deporte y dieta son las más adecuadas para aunentar la masa muscular?","2015-06-23 11:47:31","2015-06-23 11:52:48","2015-06-23 11:52:48"
14,"¡Hola! Me gustaría conocer algunos ejercicios de cardio que no sean los tradicionales (elíptica, correr, bici...); me aburren mucho y me cuesta trabajar esa parte del entrenamiento. Tengo muy poca resistencia.  ¡Gracias!","2015-06-23 12:01:54","2015-06-23 14:42:39","2015-06-23 14:42:37"
15,"Hola, mi madre acaba de tener un infarto de miocardio, como puedo garantizar un ejercicio fisico que no dificulte su recuperacion?","2015-06-23 12:44:19","2015-06-23 14:43:00","2015-06-23 14:43:00"
16,"Buenas, desde hace muchos años cada vez que hago abdominales tradicionales (crunches hasta levantar los hombros) o elevaciones de piernas me empiezan a doler las lumbares a las pocas repeticiones (mucho antes que los abdominales). Sin embargo haciendo planchas, variaciones de estas, ejercicios con bola de pilates o la rueda puedo aguantar perfectamente. ¿A que se puede deber esto?","2015-06-23 13:05:16","2015-06-23 14:43:36","2015-06-23 14:43:36"
17,"Me gustaría practicar jujitsu brasileño pero no encuentro academias cerca de mi casa","2015-06-23 13:23:33","2015-06-23 14:44:08",NULL
18,"Buenas tardes!! Me he hecho un esguince de Grado II. En principio me han dicho que esté una semana en reposo, aunque puedo apoyar el pie en el suelo. Mi consulta es, pasada la semana que me han comentado, ¿puedo realizar running con la misma actividad previa al esguince? Mi ritmo es de 5:35min/km. Aproximadamente las sesiones que hago son de 10k. ¿O es preferible que al principio corra más despacio, incluso combinando carrera-andar? Saludos y gracias!!","2015-06-23 16:09:36","2015-06-23 18:19:20","2015-06-23 18:19:19"
19,"Hola, estoy un poco preocupada, porque a mi madre cada vez le cuesta más bajar las escaleras de casa. No es una mujer mayor, 63 años. ¿Qué tipo de ejercicios me recomendáis para que pueda realizar diariamente y tener mejor las articulaciones? Gracias.","2015-06-24 09:54:56","2015-06-24 11:54:56","2015-06-24 11:54:57"
20,"Hola, tengo insuficiencia venosa y pequeñas varices. Trabajo sobretodo de pie y, a pesar de no ser sedentaria, termino la jornada con las piernas doloridas y un poco hinchadas, más aún ahora en verano. Qué tipo de ejercicio es el más recomendable para combatirlo? Y qué tipo de alimentos me podrían ayudar?
Muchas gracias! Un saludo","2015-06-24 13:40:58","2015-06-24 16:19:48","2015-06-24 16:19:50"
21,"Hola... tengo 35 años,  mujer y deportista... me he propuesto prepararme para la próxima medía maratón. . Suelo salir a correr todos los días haciendo de 7 a 10 kilómetros. .. mis preguntas son varías. . Que tipo de entrenamiento seria el adecuado? Que tipo de alimentación tendría que llevar y si tendría que tomar algun complemento para los músculos y articulaciones?  al correr me duelen un poco las rodillas.  Gracias! !!","2015-06-24 17:59:40","2015-06-25 07:32:45","2015-06-25 07:32:43"
23,"Hola !! Quería que me aconsejarais respecto a mi hija. Tengo una niña de 11 años en un momento de cambios hormonales y más difícil de comprender. No se siente agusto consigo misma porque está un poco gordita, pero a la vez no le motiva ninguna de las actividades a las que le hemos apuntado (tenis, aerobic, baile...) porque todos los niños de su edad han empezado ya hace tiempo a practicarlos y tienen mucho más nivel que ella. ¿Qué deporte me aconsejarías? Es bastante tranquila... Gracias","2015-06-25 07:47:49","2015-06-25 10:37:46","2015-06-25 10:37:48"
24,"Tengo una duda. El otro día me anunciaron que por fín estaba embarazada. El médico me ha dicho que todo va perfecto. Ahora mismo estoy de 6 semanas pero no se si puedo seguir haciendo deporte. Me encanta el pádel pero, ¿es peligroso para mi bebe?
Muchas gracias","2015-06-25 07:50:33","2015-06-25 10:38:43","2015-06-25 10:38:45"
25,"Buenas tardes. Soy Maria Jose y tengo 55 años. Hace dos años sufrí una caída y me hize daño a una rodilla. Con el tiempo la cosa empeoró y tuve que ir a médico. Al final me operaron del menisco y desde el día de la caída mi vida no es igual. Se me carga la rodilla si camino mas de 20 minutos y estoy teniendo ahora una vida demasiado sedentaria.
El médico me recomendó que practicara natación, pero no se nadar y a estas alturas de la vida no me apetece aprender. Que me podeís recomendar como alternativa a la natación. Muchas gracias un saludo","2015-06-25 07:53:57","2015-06-25 10:39:11","2015-06-25 10:39:13"
26,"Hola. Soy una persona bastante joven pero a pesar de ello siempre que practico algún deporte sufro rampas, especialmente en los gemelos. No se si es porque no caliento bien o tengo algún problema en mi alimentación. Yo creo que como bien, variado y también suelo comer plátanos (por aquello que dicen del potasio y las rampas....)
¿Qué opinaís?

Gracias","2015-06-25 07:57:04","2015-06-25 10:39:35","2015-06-25 10:39:37"
27,"Hola... corro habitualmente trail de montaña, de distancias de media maratón a maratón con desniveles de 5000m acumulados. Este año quiero dar el salto a la ultra distancia, además de la acumulación de kilómetros, ¿debería complementar el entrenamiento con gimnasio? ¿a nivel nutricional que aspectos debería mejorar pre y post ultra? Gracias!!!","2015-06-25 09:20:15","2015-06-25 10:40:23","2015-06-25 10:40:25"
28,"Muy buenas,

Soy Alfonso, 29 años, 1,80, 78 kg. Acabo de volver de un viaje en bici Valencia-Roma en 15 días, el proyecto se puede ver en instagram.com/tccr

Ahora a la vuelta siento como falta de azúcar o mas bien adicción a ella... jajaja.
Quiero mantener la línea, incluso quitar algo mas de grasa y tener una rutina de entrenamiento de 8 horas semanales.

Tengo en mente hacer una marathon en unos 3 meses.

Muchas gracias!","2015-06-25 09:22:41","2015-06-25 10:40:59","2015-06-25 10:41:01"
29,"¿Puede ser perjudicial la electroestimulación?","2015-06-25 10:10:02","2015-06-25 10:41:13","2015-06-25 10:41:15"
30,"¿Cuántos días es recomendable ir al gimnasio?","2015-06-25 10:10:29","2015-06-25 10:41:28","2015-06-25 10:41:30"
31,"Buenos días, cuanto peso puedo ir perdiendo mensualmente y que no resulte perjudicial para el organismo. Quiero perder unos 8 Kg... Soy chico quiero bajar de 78 a 70 Kg.
Gracias","2015-06-25 12:14:11","2015-06-25 12:32:31","2015-06-25 12:32:33"
32,"En deportes como la escalada, se desarrolla músculo rápido, pero los tendones siempre petan... Alguna sugerencia para evitar eso?","2015-06-25 15:31:49","2015-06-25 16:33:01","2015-06-25 16:33:03"
33,"Como puedo empezar a entrenarme después de estar 15 años sin hacer nada??? Tengo 37 años y hasta los 20 aprox. He estado haciendo deporte de forma muy asidua y compitiendo. Ahora con la inminente llegada de un hijo me gustaria coger tono fisico. Muchas gracias de antemano","2015-06-25 17:05:24","2015-06-26 09:09:30","2015-06-26 09:09:33"
34,"Me he apuntado a un Box de crossfit y he dejado de ir al gimnasio convencional,  estaba acostumbrado a entrenar 5 días a la semana clases colectivas, cual seria la forma correcta de hacer el cambio de rutina y no sufrir muchas agujetas?","2015-06-26 14:44:27","2015-06-26 14:50:57","2015-06-26 14:50:54"
35,"Hola! Tengo una cesárea de hace 17 dias. A partir de cuándo podría empezar a hacer abdominales? O a hacer algún deporte que no sea sólo pasear con el bebé? Gracias","2015-06-26 16:45:55","2015-06-26 16:56:29","2015-06-26 16:56:26"
36,"Hola! Tengo una cesárea de hace 17 dias. A partir de cuándo podría empezar a hacer abdominales? O a hacer algún deporte que no sea sólo pasear con el bebé? Gracias","2015-06-26 16:45:55","2015-07-29 10:23:25","2015-07-29 10:23:27"
37,"Es cierto que para entrenar la zona abdominal los ejercicios hipopresivos son mejores que los abdominales de toda la vida o es solo una moda? Porque antes no se hacian y la gente también tenia cuadraditos","2015-06-26 18:45:39","2015-06-26 19:43:49","2015-06-26 19:43:48"
38,"Hola! Quiero perder unos kilos para volver a mi estado de forma anterior. Antes practicaba deporte regularmente pero hace meses que estoy llevando una vida mas sedentaria. Me he apuntado al gimnasio y me gustaria saber que tipo de ejercicios deberia de realizar (y cómo alternarlos/organizarlos tanto dentro de una misma sesion como dentro de varias sesiones a la semana). Muchas gracias equipo! Un abrazo.","2015-06-27 12:00:22","2015-06-27 18:49:00","2015-06-27 18:48:59"
39,"Buenos días!! Hace ahora una semana que me hice un pequeño esguince al tropezar en una carrera. Hoy me he quitado el vendaje, y he empezado a realizar unos ejercicios de rehabilitación que me indicaron (apoyar el pie contra una pared y realizar  formas de letras con el pie afectado). Aún me duele un poco en la parte exterior del tobillo, ¿creéis que podría realizar algún ejercicio en piscina (andar o nadar en el agua? ¿Cuánto tiempo sería lo ideal para fortalecer la zona afectada?

Saludos y gracias!!","2015-06-28 09:12:43","2015-06-28 13:13:49","2015-06-28 13:13:48"
40,"Que dieta debería seguir para mantener en verano, mezcla de hidratos y proteínas? Un saludo y gracias de antemano","2015-06-29 13:01:04","2015-06-29 15:48:57","2015-06-29 15:48:57"
41,"Buenos días! Hace ya muchos meses (diciembre 2014) tuve un pequeño incidente en mi dedo indice de la mano derecha.

Tuve una rotura en el dedo un tanto extraña, el caso es que desde entonces no he recobrado la fuerza / movilidad por completo de mi dedo.

¿Algún ejercicio que me pueda ayudar a recuperar mi dedo?
¡Gracias!","2015-06-29 14:10:27","2015-06-29 15:49:36","2015-06-29 15:49:36"
42,"Hola buenas.

Me gustaria saber si hay alguna manera, dieta o suplementacion para poder mantener el cuerpo tonificado, ya que despues de un dia sin entrenar pierdo mucho musculo.","2015-06-30 08:17:32","2015-06-30 12:57:00","2015-06-30 12:57:01"
43,"Hola, tengo un poco de ciática. Me he hecho una resonancia pero no sale nada. Me han recomendado ejercicios para el piramidal.
¿Me podéis dar alguna indicación?.

Gracias!","2015-06-30 15:49:02","2015-06-30 22:38:11","2015-06-30 22:38:08"
44,"Hola! Me he comprado un bote de proteínas (proteína Whey Cero Cero) de vuestra tienda Entrenarme Store y quiero saber cuándo tomármelo. Antes o después del entrenamiento.

Un saludo.","2015-06-30 15:56:26","2015-06-30 22:39:13","2015-06-30 22:39:10"
45,"Buenas tardes,
estoy buscando alguien que me ayude con mi rodilla. Tengo roto el cuerno del menisco y no sé si operarme. Me han dicho que puede quedar peor. ¿Algún consejo/experiencia?.","2015-07-01 12:42:36","2015-07-01 20:04:22","2015-07-01 20:04:18"
46,"Hola hacer deporte en verano me baja mucho la tensión ¿Qué puedo hacer para evitarlo? gracias","2015-07-01 13:46:35","2015-07-01 20:05:14","2015-07-01 20:05:10"
47,"Hola,

Al correr con amigas y hablar durante el ejercicio, enseguida me entra flato. ¿Hay alguna manera de evitarlo?","2015-07-01 14:33:21","2015-07-01 20:06:11","2015-07-01 20:06:08"
48,"Hola, más allá de salir a correr mientras tus hijos van en bici o ir juntos a pasear, ¿que otras actividades creéis que pueden realizarse en familia con niños pequeños de entre 4 y 6 años? El objetivo es compatibilizar el deporte del adulto y del niño sin tener que hacerlo por separado.
Gracias.","2015-07-01 15:08:53","2015-07-01 20:07:11","2015-07-01 20:07:07"
49,"Hola! Estoy yendo al gimnasio unos 4 días por semana, de media. Últimamente no se me van las agujetas cada vez que hago pecho. Es cierto que he subido la intensidad (sobretodo de pectorales), ¿pero es normal tener agujetas todas las semanas? Gracias!","2015-07-01 16:50:53","2015-07-01 20:08:19","2015-07-01 20:08:15"
50,"Llevo un tiempo que siento como una falta de energía a la hora de ir al gimnasio. No avanzo en pesos como me gustaría. Existe algún suplemento que me pueda ayudar a levantar más peso? Conozco la creativa, pero las veces que la he tomado no me ha servido casi para nada. Saludos y gracias!","2015-07-01 16:52:10","2015-07-01 20:09:09","2015-07-01 20:09:06"
51,"He comenzado a prepararme para una medio maratón (partiendo de 10k) y planeo llegar al objetivo entrenando 2 días por semana. Ahora bien, no sé si en los entrenamientos debo de hacer también los 21 y pico km o hacer menos, por ejemplo 18 o 20 y ya el día de la prueba \"darlo todo\".
Gracias.","2015-07-01 20:57:08","2015-07-02 14:02:22","2015-07-02 14:02:26"
52,"Buenos días, ¿es seguro hacer elíptica si tengo hernias en las lumbares?
Gracias!","2015-07-02 06:19:12","2015-07-02 14:02:44","2015-07-02 14:02:48"
